screen_name,user_type,text,created_at,originator,replied_to
JPHeikkinen,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 12:52:41,true,hadeelalsh
ReemAbdellatif,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:20:04,false,hadeelalsh
bijans,normal_user,RT @fustat: R @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:19:29,false,fustat
hackneylad,2,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:19:26,false,hadeelalsh
pennyserenade,normal_user,RT @fustat: R @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:19:02,false,fustat
Shervin,normal_user,RT @fustat: R @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:18:49,false,fustat
LJOPSDIR,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:21:31,false,hadeelalsh
sarahspeakstome,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:24:39,false,hadeelalsh
SanhoTree,normal_user,RT @lindsaywise: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egyp ...,2011-01-26 13:34:51,false,lindsaywise
jaglister,normal_user,RT @ollieleach: RT @fieldproducer: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will  ...,2011-01-26 13:34:26,false,n/a
abeerallamFT,normal_user,RT @lindsaywise: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egyp ...,2011-01-26 13:36:21,false,lindsaywise
wikinews030,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:39:50,false,hadeelalsh
rachidH,normal_user,RT @lindsaywise: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egyp ...,2011-01-26 13:39:47,false,lindsaywise
perbj,normal_user,RT @Sarahcarr: RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt ...,2011-01-26 13:39:43,false,Sarahcarr
Danzoxa,normal_user,Damn RT @Sarahcarr: RT @hadeelalsh: AP's Maggie Michael beaten today & AP's Nasser Nasser beaten by police & will need surgery #egypt #jan25,2011-01-26 13:39:32,false,n/a
narineokjian,normal_user,RT @Sarahcarr: RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt ...,2011-01-26 13:39:28,false,Sarahcarr
wikinews030,normal_user,RT @fieldproducer: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #eg ...,2011-01-26 13:39:21,false,fieldproducer
shadihamid,4,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:39:10,false,hadeelalsh
ShmpOngO,3,RT @Sarahcarr: RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt ...,2011-01-26 13:39:06,false,Sarahcarr
allisonkilkenny,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:38:59,false,hadeelalsh
NahlaMohamed,normal_user,RT @lindsaywise: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egyp ...,2011-01-26 13:42:46,false,lindsaywise
Mabusharkh,normal_user,RT @Sarahcarr: RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt ...,2011-01-26 13:42:38,false,n/a
eugeniedfranval,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:42:16,false,hadeelalsh
jmayton,2,RT @lindsaywise: RT @hadeelalsh AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egyp ...,2011-01-26 13:41:56,false,lindsaywise
markgiannullo,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:48:53,false,hadeelalsh
asteris,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:51:50,false,n/a
warpafx,normal_user,RT @hadeelalsh: AP's Maggie Michael beaten today and AP's Nasser Nasser was beaten by police and will need surgery #egypt #jan25,2011-01-26 13:59:52,false,hadeelalsh
