screen_name,user_type,text,created_at,originator,replied_to
dialogtexte,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 01:06:13,true,JustAmira
justamira,normal_user,The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 01:05:03,false,n/a
Primoz_Vallant,normal_user,Tunisia Seethes-NYTimes Editorial http://goo.gl/8CHNT France shamefully silent #sidibouzid #slovenija #europe #usa,2011-01-13 01:04:46,false,n/a
PrimozVallant,normal_user,Tunisia Seethes-NYTimes Editorial http://goo.gl/8CHNT France shamefully silent #sidibouzid #slovenija #europe #usa,2011-01-13 01:04:46,false,n/a
Khelm_Narunim,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 01:38:53,false,JustAmira
JalelTounsi,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 01:37:30,false,JustAmira
Selim_,3,“@yassayari: RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie” #sidibouzid,2011-01-13 01:41:32,false,n/a
SoniaEdu,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 02:24:13,false,JustAmira
IntoTheBlue_,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 02:29:06,false,JustAmira
ClaireInParis,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 02:28:21,false,JustAmira
europatweets,normal_user,RT @JustAmira The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 02:35:25,false,JustAmira
TeresasMisc,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 02:43:41,false,JustAmira
FidaTaher,normal_user,The Limits of Silencing #Tunisia | The Middle East Channel http://t.co/HJZvnz6 via @AddThis #sidibouzid,2011-01-13 02:42:21,false,n/a
dubaijazz,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 04:25:10,false,JustAmira
Hafsa_Khawaja,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 04:47:42,false,JustAmira
nottinhill,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 06:52:25,false,JustAmira
dianapop,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 07:03:02,false,JustAmira
Tunisianlibero,normal_user,The Limits of Silencing Tunisia | The Middle East Channel http://t.co/8MJ5ovk via @AddThis #sidibouzid,2011-01-13 07:12:35,false,n/a
begumkovulmaz,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 07:34:44,false,JustAmira
fliesinamber,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 08:03:05,false,JustAmira
jawazsafar,3,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 08:26:31,false,JustAmira
Kalimakhus,3,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://tinyurl.com/5v2qyeh via @AddThis #sidibouzid,2011-01-13 08:37:45,false,JustAmira
ibnkafka,3,RT @jranck: The Limits of Silencing Tunisia | The Middle East Channel http://bit.ly/i0Sq8R #sidibouzid,2011-01-13 09:03:40,false,jranck
jranck,normal_user,The Limits of Silencing Tunisia | The Middle East Channel http://bit.ly/i0Sq8R #sidibouzid,2011-01-13 09:01:13,false,n/a
Khaffousa,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 12:48:55,false,JustAmira
Farah654,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 12:58:20,false,JustAmira
Shad84,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 13:04:52,false,JustAmira
freespeach2,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 13:19:02,false,JustAmira
Charmatto2,normal_user,RT @JustAmira: The Limits of Silencing Tunisia | The Middle East Channel http://t.co/nVvy1Ie via @AddThis #sidibouzid,2011-01-13 13:18:55,false,JustAmira
