screen_name,user_type,text,created_at,originator,replied_to
BizandPolitics,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:38:49,true,TheEconomist
jarodmmc,normal_user,RT @demaghmak: RT @hishamkassem: المواجه علي الناصيه دلوقتي تراشق بالطوب والعساكر تعتدي على المتظاهرين وخرطوم الميه اشتغل #Jan25 #Egypt,2011-01-25 05:38:50,false,n/a
Lapiccoladonna,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:38:51,false,TheEconomist
mashahed,normal_user,RT @demaghmak: RT @moneimpress: الأمن يعتدي بشدة  علي المتظاهرين والصحفيين امام مجلس الوزراء بشارع القصر العيني #Jan25 #Egypt,2011-01-25 05:38:51,false,demaghmak
ilkass,normal_user,"RT @arwa_abdulaziz: قناة الجزيرة : بخصوص عدم تغطيتكم ليوم ""  الغضب "" في مصر .. خلاص فهمتكم .. فهمتكم  #Egypt #jan25 #aljazeera",2011-01-25 05:38:52,false,arwa_abdulaziz
HamzeiAnalytics,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDcvOO",2011-01-25 05:38:57,false,n/a
YaraEEnany,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDcvOO",2011-01-25 05:39:01,false,n/a
instajoker,normal_user,"Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDcvOO #jan25",2011-01-25 05:39:05,false,n/a
etabori,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:39:10,false,TheEconomist
nirajaneja,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:39:13,false,TheEconomist
Julietm39,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:39:27,false,TheEconomist
PascalCaillerez,normal_user,"RT @lactualaloupe: RT @TheEconomist Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot.  ...",2011-01-25 05:39:30,false,lactualaloupe
chingshih,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:39:39,false,TheEconomist
abirf,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:39:45,false,TheEconomist
cybrestrike,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:43:50,false,TheEconomist
mideastfrancais,normal_user,"RT @TheEconomist: Tunisian protests reverberate: With its 84m mostly poor and frustrated people, #Egypt is the pivot. http://econ.st/gDc ...",2011-01-25 05:43:51,false,TheEconomist
